piso,pend,tope,limite,costo_nuevo,costo_viejo,diferencia_metodo,diferencia_limite_boot,media_boot,std_boot,80_IC_inferior,95_IC_inferior,porcentaje_inferior_0,DOBLE_diferencia_limite_boot,DOBLE_80_IC_inferior,DOBLE_95_IC_inferior,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_80_IC_inferior,MITAD_MAS_95_IC_inferior,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0
 -623100]",-857101.2000000001,-866100.3,-618624.0,103016.90455454386,1.0
16000,100,60000,1500000,922000,686400,-235600,"[ 518700   77500   35800  356000  120000  105600  429300  243600 -141300
    1700  -61700  373900  -87400  -26600  -86000  135400  436500  -72900
   -7900  191400  610200    8400  300400  423800  604000  515700  302900
  580500  489700  216700   98200  260800  192600  489800  141200  114100
  605600  247200  296600  414900  405800  323500  363500  388200  107900
   25900  305400  297300  164300 -106500  137500  143400  259900  606600
  261400  319800   95800   62000  661500  -95400  502400  563400  406800
  329900  468700  501200 -206700  216200  670600  516300  338700  270200
  -17500  280600  345700  185000  191800 -147200   46100  484600  463300
  102200  -75800  135200  259300  102400  395700   83900   37100  155100
  185700  -25500  102200  507300  275800  642900  -42600 -108600  451800
  363900]",241408.0,217338.00435266722,-194919.00000000003,-203754.75,0.16,"[-328300 -204700 -326500 -446800 -214400 -386300 -506200 -336800 -180100
  -98400 -355700 -251200 -348100 -285600 -324000 -340600 -273000 -260000
 -413300 -277100 -424700 -394100 -433200 -357300 -104100 -265500 -312600
 -199100 -335300 -445400 -296200 -445800 -310300 -268400 -323800 -291600
 -238700 -436300 -413700 -322900 -410900 -399200 -393300 -325900 -450600
 -243000 -343800 -197900 -351700 -401400 -126200 -346500 -225800 -288800
 -420800 -439300 -331500 -320100 -281600 -364900 -418000 -469700 -507000
 -270000 -359400 -392300 -444500 -423500 -340500 -233700 -429900 -319100
 -425100 -323400 -342800 -291100 -255600 -315300 -355500 -276400 -438300
 -302900 -325800 -415000 -354400 -296300 -449200 -214100 -456700 -381100
 -287000 -405200 -257900 -353800 -370600 -433600 -218200 -389000 -434600
 -133000]",-506841.6,-506960.4,-335488.0,87235.05061613709,1.0,"[190100 189500 145300  53000 124200 231600  64400  52200  61500 238100
  49500 144900 129700  53400 175200 113400  65600 181100 122700 216800
  30900  32100 167800 105100 230600  56800 147000 153700 154800  -5200
  66400 248600  62400  53000  49500  30400  50100  93000 112900  36600
 200500 106700  81900  97100 -47200 218100  99000  58700  39700 131800
 272900 114600 194800 134600  68400  99600 130800 145000 210600  99000
 206800 304300 174800 107800 135600 112600 128600 134700  45000  95000
  94000  96700 190000  53500 146800  65400  26400  32600  74800 158100
  52300 217500   3900  83200 170300  15500  78600 232400 142300  96900
 120400  91600  22400  20400 161900  99400 140700 117700  76800  41000]",-38884.0,-45121.0,113040.0,67517.55031101173,0.02
16000,100,75000,1500000,996500,686400,-310100,"[-414700 -321100   99000 -204400 -222400  173400  -15500  497600  340600
  249900  -29700   48400  542000  104300  295400 -144100  222200 -288300
  553100  272400 -250500  161500  519300  371100 -224800  108100  340100
  -13200  -96800  346200 -147200 -252800   -7100  156500  344300  332600
  227100  222900   98500   76300   59200  -51900   37400 -116900   38300
 -192300  403100   72300   61400  251700  543800  160500  -27200  416800
  319400  248600  374800   -5000  415400 -244000  137800  -68000  474800
  254400  346700  303300  -45700  174200  -11100  150700  410800  425100
 -110100   21000  333000  126800  105200  371000  -70600  -57900   44900
 -232500  322000   74800  465300  304200 -414700  422000   -4400   -3000
   60500   93300 -352700  314600 -243400  259400  218300 -106400  480400
 -252600]",115570.0,240404.16739316314,-414700.0,-414700.0,0.35,"[-648600 -539100 -317700 -362000 -620500 -430200 -439700 -596100 -552000
 -334000 -453600 -562100 -758100 -583900 -225600 -249000 -681700 -497800
 -510000 -418900 -647500 -463900 -336400 -697900 -227900 -413500 -600200
 -415400 -595500 -525700 -381200 -462500 -527000 -445800 -692100 -383300
 -303900 -769100 -408800 -327300 -705600 -546300 -493900 -528300 -495300
 -396300 -466300 -373000 -595500 -695100 -530600 -515500 -615900 -626700
 -486900 -703800 -454500 -506700 -455500 -608500 -654800 -177700 -541300
 -496700 -464800 -471500 -492200 -465400 -473300 -425500 -616600 -297600
 -341300 -635300 -499800 -581700 -697600 -437300 -534500 -374500 -341400
 -416600 -574000 -403000 -545400 -262100 -639300 -659300 -458300 -543100
 -416600 -550000 -348200 -382300 -293600 -501800 -488000 -412700 -495000
 -441800]",-766922.0000000001,-768555.5,-490576.0,125301.55475491914,1.0,"[ 130600  282700  -14800 -227200  120300  -18000  -25500  150000   50100
  104900   71300  118900   23100  -98600  -33200  130000 -200700   45900
   -8400   72600  -61000  -72500  100200  137500  177500 -103000 -155000
   29300   79000   76300   35400 -156200   86000  -54400  -31600  -12100
   63600   53400    8300 -140800  115100  -54800   99900  -34000  -34900
  188200  -37100   87700   30800 -119900  -97500 -129600   83200  -18500
 -151900  -22000  -65100  -70500 -122100 -101700  -19500 -256400   12300
 -157600   87300  -54000 -172200  132300  -86700   84400 -114100  -87700
   51200  197500   19800   -3800  -29800  -95800 -166100   12100  -42800
   22000   51100   20900 -215600   -1000  164900 -139000 -104100 -139400
  181600 -139500  -53000  -17800  104000  -45600   55200   16200   87400
  188700]",-250618.40000000002,-254954.6,-3734.0,107826.31702882187,0.53
16000,150,60000,1500000,1055150,686400,-368750,"[ 287500  256250  218650  220750  201050  237250   35200   23400  468000
  -96250 -329600 -246750  211550  -11850   27850   35100 -351750 -245350
  357200  -26500  456900 -366600   54000  245750 -221000  -66250  223600
 -422250   18900  424400  489000   -5900 -180050  -41600  281150 -204000
 -447500 -125000  202900  384300  -36700  299250  -35800 -208100 -417550
  118550 -406000 -330950  243900  264450  390500  144300  364450 -155950
  -50150 -368950   83350  337150  -61700  297650  336850   41850  415650
  107800 -121200  138400  165250 -318750 -243750  217000   92550  229200
  -19450  -12700  121300  148750   36100  -77050  270150 -338000  -81150
 -286400  275200  419800  447150   36250  -97450 -199350 -342800  207450
 -256900  415800  166800  379850  187750    8650 -342800  415000 -142050
  220550]",50654.5,251772.57993028153,-442500.5,-446250.125,0.42,"[-693350 -592100 -609400 -555800 -619700 -511500 -570400 -493300 -689550
 -623500 -740600 -588400 -558000 -493150 -599600 -755900 -616500 -631250
 -653700 -529700 -680700 -602950 -573100 -626150 -623300 -663500 -656400
 -621600 -681500 -687200 -635200 -637650 -567650 -568850 -483850 -648600
 -586950 -607700 -587450 -494450 -504000 -563250 -691100 -458600 -631550
 -678050 -743900 -486000 -495050 -614000 -594500 -564800 -683900 -611850
 -462600 -602750 -859200 -642050 -659300 -702350 -522900 -627550 -527750
 -779450 -710850 -544550 -596050 -575050 -639750 -514700 -718950 -530250
 -595250 -671050 -811850 -592750 -655150 -619600 -460250 -651800 -713850
 -640300 -662300 -603950 -566300 -615250 -604450 -584050 -612050 -595700
 -798350 -716900 -732100 -607300 -466500 -368100 -494800 -521400 -638000
 -738500]",-849824.7000000001,-856856.1749999999,-612346.0,84770.04650228759,1.0,"[ -90250 -132400 -100850   13150 -242800 -121900  -84650  -24000  -53850
 -114050  -82500  -50850 -133300   -8400   43800  -56050  -79350 -143450
 -133200 -210050  -61500 -181950 -115750  -68950    9750  -22300 -136850
 -167000 -145850  -31300   16100 -119000  -48100  -75450 -149850 -150050
  -79100 -165650 -114550   45400 -110150 -172100  -68200  -84450  -54100
 -110050  -24000  -15300   -5150  -88500 -147900   39200  -76800  -60500
 -153700 -251900   11900 -124650  -60650 -124950  103500 -103150  -31450
  -82050   31200   78150 -100050 -181400 -139450 -195300   72100 -233800
 -117050 -178650  -47450  -73900  -89800  -55800  -92700  -95250  -88650
 -103900   55850  -34250  -51600 -140100 -106950 -102100 -122000    9900
  -39800   16950  -69150 -218900   63850  -16650  -27950  -81200  -86600
  -18300]",-250098.2,-251449.55000000002,-79427.0,72909.94425316754,0.85
16000,150,75000,1500000,1166350,686400,-479950,"[-574450  -26250 -606400 -445150 -132300  -71750  197750 -380450 -216600
 -120950  345350   40350  -42750  221900  288450 -170450  -70150   93400
   -9650  157800  289000    1200  262850 -647000 -379350 -190500 -379800
  -12300   86250  271000  289000 -406450 -518500  139600 -364650 -244750
 -555950  150150 -165200 -247800  220050  131150  253650 -354250   15200
  425600  -71750   22050  158250  121250  132400  313850 -524200 -160350
  325900   73750 -566250  111000  -65950 -196600  -23100  276100 -111750
 -181450 -167800  -71250 -432450  233300 -135600  346150 -694250  178250
  233600 -154900  -98600 -191900 -285550  227400 -595650 -352600  225800
 -216300 -242350  269250   -9750 -394950  219400  335700  274450 -109300
   -5150  292900 -282400 -543050  -75700 -204000  163400 -542450  -34100
  -96250]",-67576.5,279334.2790864558,-684894.5,-691911.125,0.59,"[ -649350  -743100  -779000  -898100  -859650  -952200  -675600  -826650
  -813100  -907950  -874300  -870900 -1009400  -961950  -848750  -857750
  -908650  -746650  -592150  -860150 -1047200  -813050  -993900  -667950
  -852750  -848050  -793700  -625600  -698450  -632450  -917000  -736050
 -1043400  -676050  -898500  -938850  -913900  -914900  -657600  -909200
  -742450  -749550  -936300  -622100  -591100  -953050  -781450  -723450
 -1010000  -889550 -1166200  -764850  -800100 -1034800  -950500  -993850
 -1048550  -853500  -844250  -943250  -854600  -886950  -733250  -982650
  -856450  -991650  -838200  -614400  -797300  -765950  -927350  -870750
  -730150  -932300  -858150  -912100  -868400  -809250  -840100  -807350
  -663100 -1046350 -1096350  -680650  -814850  -791350  -871500  -811900
  -942500  -955950  -710900  -887800  -836450  -823000  -748500  -897850
 -1029350  -876700  -998100  -855650]",-1152369.7,-1162742.425,-848288.5,120340.82138970966,1.0,"[-188100 -248200 -214450 -235000 -414700 -157000 -185100 -323650 -269300
  -58250 -181100 -441150 -198200 -236400 -300050 -227500 -290850 -125500
 -242100 -262850 -308950 -440450 -254900 -405000 -317000  -50900 -222300
 -231900 -126000 -501200 -400600 -282000 -339600  -84200 -330050 -349500
 -289550 -362200 -226750 -384800     300 -343900 -143250 -245750 -366500
 -227850 -441500 -301150 -237200 -117700 -289450 -233050 -216400 -162250
 -253200 -221200 -216500 -161800 -251550 -171400 -432100 -154950 -359500
 -297650 -164700 -370850 -286350  -86050  -92300 -169800 -274100 -115900
 -388650 -351000 -225900 -270600 -382200 -157950 -142200 -161650 -236300
 -194000 -420200 -210500 -142650 -278900 -203950  -74900 -459700 -177200
 -123800 -471750 -164550 -399650 -384750 -101450 -246350  -50600 -171150
 -249300]",-495368.9,-499742.225,-249546.5,108179.94020496591,0.99
16000,200,60000,1500000,1147000,686400,-460600,"[ 325800 -230200 -124000  247200  221800    7000 -391200  116600  -60800
  314200 -182800  -15800  247400 -337600 -244800  403800   86200 -396400
 -109400  218200  460600  230000   89600 -472200 -267800 -135000  250600
 -366600 -401800   57400 -277600 -208000  136000 -347200   -5400 -250200
   36600  322000 -505000 -119000  396400 -396600 -236200 -102800 -467200
 -289000  309200  254600 -177000   27600 -522200 -219200  353000  -56400
 -269000  -30600 -285400 -533600 -325800 -304800   74600 -223200 -456000
  101800 -285000 -260200  305200  -77800  286400 -133600 -154800  380200
 -346000  -18400  306200 -238600  101600  213200  312200  -12800  188000
  -61400 -392200 -227200   78600 -211800 -111400  287800 -321400 -217200
 -512600  124200   47400 -505200  268200  236200 -525600  141200 -285400
 -316400]",-69940.0,268771.5141156146,-532016.0,-533204.0,0.6,"[ -869000  -854400  -809000  -846600  -749200  -792600  -920800  -801600
  -732800  -589800  -793600  -763800  -808200  -838600  -752000  -811400
  -793800  -790800  -793000  -795000  -725000  -865400  -831400  -901600
  -931800  -838600  -844600  -866200  -825600  -768400 -1010000  -904000
  -641000  -929800  -860000  -853000  -765400  -868600  -793400  -779800
  -723800  -845600  -744600  -776000  -773000  -837000  -955800  -824000
  -740600  -736800  -850400  -803000  -696800  -674400  -825400  -781200
  -749600  -711800  -961400  -811000  -814800  -642800  -793400  -793600
 -1035000  -615800  -906000  -673000  -883400  -822800  -769800  -881400
  -819200  -770400  -733200  -935600  -979400  -919200  -724400  -786000
  -783000  -799200  -753800  -761800  -892400  -795800  -787600 -1009600
  -800600  -557800  -786800  -882800  -957800  -830400  -872800  -669000
  -924400  -853400  -856600  -681600]",-1030050.0,-1033762.5,-810882.0,88259.2956917287,1.0,"[-233400 -110000 -188400 -323400  -28200 -286600 -253000 -174000 -150200
 -175800 -297600 -222800 -210400 -265600 -219200 -200200 -212800 -318600
 -194800 -308200 -185400 -225400 -285000 -166200 -141400 -256600 -177800
 -260000 -261600 -190600 -269000 -184800 -165200 -181200  -69000 -255800
 -200600 -233600 -288600 -268600 -256000 -213000 -220400 -308800 -172600
 -379800 -326600 -194200 -129600 -270000 -339200 -221400 -177800 -235400
 -150200 -205200 -268000 -253800 -291400 -140000 -224600 -273400 -229800
 -297400 -254400 -295400  -72600 -209800 -283000 -245000 -122800 -156800
 -175800 -278600 -230400 -332200 -167200 -265600 -191600 -288400 -264200
 -223800  -95200 -196600 -173800 -162200 -193200 -343200 -288400 -103000
 -160200 -187600 -294600 -216200 -167800 -297400 -138000 -343000 -290400
 -139400]",-372553.20000000007,-377988.30000000005,-222660.0,67317.46578711946,1.0
16000,200,75000,1500000,1292200,686400,-605800,"[-478000  124600 -745000  -66800    9000 -482200 -709200 -763600   -2800
 -487400 -533800  -26200 -305400 -402600 -476600 -581000  -78000 -530600
   11400 -614800 -277000 -304600 -426400 -431200 -766600  202200  244400
 -193600  -50800 -157600 -301600 -561000 -557800 -226800  121400 -181800
 -164000  -21800   22600 -705800 -692400 -476000  -44600   32000    1000
  128600 -345400   72600  169400 -465600 -265800 -474800   12200 -307200
 -521400 -532800   17000 -184200 -403000  182400 -689400 -266600 -508200
 -539400 -526400 -434800   17400 -160800 -253200 -365600 -133000 -419000
 -755400 -471000 -517400 -179200 -185200 -577000 -137600 -383800    7400
 -383800 -814400 -176200 -362600  146000   76800   51200 -562600 -589400
 -344800  130400 -330200 -360400 -502800 -185800 -183000   11200 -212600
  -66000]",-281120.0,267385.41321470775,-804935.6000000001,-812033.8999999999,0.78,"[ -908400 -1044600 -1081600 -1290400 -1151600  -880200 -1161800 -1174400
 -1144600 -1113800 -1074200 -1157000 -1371200  -946000 -1174000  -877800
 -1099000 -1026400 -1138800 -1213000 -1260000 -1020600 -1139000 -1028000
  -975600  -979000 -1015000 -1129600 -1222200  -690400 -1208600 -1226400
 -1127000  -882600 -1068200  -933200  -866800  -995200 -1287400 -1363200
  -873400 -1089000 -1086800 -1015600 -1055800  -803000 -1201600  -973000
 -1176200 -1109800  -861200 -1132200 -1082800 -1241800 -1075400 -1154600
 -1051800  -932000 -1056600 -1067000 -1087600 -1170800 -1143000 -1030200
 -1254200 -1025400 -1021800  -968000 -1142800 -1110000 -1022800 -1136600
 -1174600 -1194800  -990800 -1060000 -1085200 -1092200 -1063000 -1085000
 -1161200 -1210800  -941600  -778800 -1166600  -930400  -965200  -951600
  -931600 -1056600 -1038800 -1182400 -1034600 -1203200 -1170200  -896200
 -1004600 -1166400 -1130000 -1080400]",-1369616.0000000002,-1370804.0,-1073464.0,123024.94017068247,1.0,"[-629200 -569800 -247600 -160600 -374200 -422200 -552000 -238600 -432200
 -409600 -451800 -387000 -553400 -417200 -530200 -393600 -482200 -364800
 -438600 -511200 -427000 -391400 -455400 -511000 -493200 -476200 -460800
 -450000 -472200 -233400 -483600 -381000 -575000 -432800 -402400 -361200
 -511800 -494200 -414000 -617200 -392400 -496600 -483400 -522200 -487800
 -479800 -437400 -644400 -556800 -284600 -593600 -509000 -428200 -459000
 -326600 -471800 -318800 -399000 -466000 -371600 -320200 -210000 -339400
 -389200 -425400 -488600 -515400 -593000 -234200 -468600 -502200 -360600
 -499800 -547400 -418400 -356400 -524400 -417000 -549800 -434400 -567400
 -418400 -341000 -497000 -548000 -582200 -302600 -475600 -606000 -355000
 -477200 -457800 -483000 -458200 -479400 -553600 -605200 -575400 -408400
 -530000]",-641390.4,-643647.6,-450546.0,97006.16003120627,1.0
16000,250,60000,1500000,1188750,686400,-502350,"[-223750 -496500 -560000   71750  -64000 -447750 -471000  -60000 -258750
 -516750 -648250 -473750 -424000 -381500  267000  158500  142250  -74000
 -536000  241750   26000 -560500 -513500  296000  -72250   93750 -271750
 -641500 -240500 -580250  201250 -526750 -175250  110750  283500 -296000
 -176000   -4000 -645500 -484000  -17000 -376500  -85500 -765500 -538250
 -636250  -96250  -71750 -240750 -199750 -274250 -217000  322750  -20000
 -358750  160750  323250 -188500  108250 -479500 -264000 -414500 -150750
 -366000 -489000   28000 -611000 -398500  222000 -251000 -160250 -474250
  -50500 -185500  -10000   51250    3500 -453000 -464750 -361500 -205750
  210250   -3750   -1000 -542500 -438750 -606000  313750  267750  -35500
 -470750  155500 -274750   82750 -145000  167250 -385250 -198000 -297250
 -503000]",-202915.0,281400.0959932317,-742284.5,-759696.125,0.75,"[ -905250  -817500  -865000  -656500  -921250  -894750  -875250  -791000
 -1004250 -1005750  -791250  -852250  -877500  -989250  -907250  -985500
  -859250  -812750  -833250  -799500  -883750  -844250  -844250  -943000
  -837000  -879000  -779000  -857750  -833250  -835500  -710000  -914000
  -930250  -794000  -803500  -850000  -968750  -717750  -821500 -1045500
  -782500  -912000 -1014500  -877250  -882250  -865250  -757750  -899000
  -943750  -848500  -856750  -924750  -707000  -965250  -922750  -829250
  -863500  -854250  -749000  -804000  -962500  -909500  -983250  -812750
  -920500  -930500  -843500  -886750  -954500  -912750  -854500  -722500
  -894500  -750500  -879000  -955000  -921750  -999250  -804000  -875000
  -889500  -905750  -883250  -961250 -1002250  -865000  -858500  -847250
  -927750  -956250  -993250  -952500 -1005750  -759000  -787250  -919000
  -862500  -933250  -869500  -922750]",-1039362.0,-1043965.5,-876695.0,77060.19222010805,1.0,"[-338250 -261000 -341000 -240500 -247250 -142000 -286000 -230000 -318250
 -379500 -298000 -277500 -183250 -236250 -259000 -179250 -228250 -259250
 -269250 -321250 -143000 -238000 -169750 -227250 -343500 -358000 -405500
 -312000 -270000 -370250 -295750 -346250 -149500 -272500 -230000 -286250
 -354250 -315250 -280000 -228500 -314250 -247000 -404250 -183750 -305750
 -274500 -262250 -315500 -190000 -368750 -113250 -213250 -162500 -385500
 -330250 -399750 -194500 -282250 -213500 -360750 -239250 -350250 -156250
 -331750 -164250 -317500 -226500 -256250 -382500 -357250 -324500 -262750
 -321000 -287000 -290250 -196500 -319500 -430000 -307500 -280000 -307750
 -292750 -270500 -355500 -259750 -232000 -275500 -278500 -366500 -228000
 -358000 -195750 -243750 -301750 -313500 -327500 -321750 -384750 -430000
 -206250]",-430000.0,-430000.0,-281625.0,69682.02332739772,1.0
16000,250,75000,1500000,1395500,686400,-709100,"[   17500  -470250  -313000     8000   112000  -477000  -894750    96250
  -875250  -974750  -965500  -319750  -295500  -325250  -741000  -151000
  -857250  -419750  -319500    -5250  -966750 -1004750  -238750  -325750
    42000 -1011250  -545750  -438250  -587750  -375250  -959250  -321250
  -150250  -351000  -919000  -436750  -647000  -205250    25750    39750
  -174500   -28750  -239750   -39250   -96750  -455500   156500  -548500
  -667000  -194000  -784250  -927750  -402500  -229750  -325750  -614250
  -657500   -85750  -109250  -474500  -792500  -375500 -1091750    65250
  -342750  -718500   -76500  -369250  -831750  -193500 -1073250  -956000
    56750  -663250   156250  -105000  -611000  -414250  -125000    43500
  -701500    56750  -350000  -341000  -286000 -1055250  -339000   132250
  -610250    62500  -387750  -819750    93750  -379500  -362750  -153500
  -169750  -536500   -93000  -355250]",-394597.5,341549.4380302067,-1088087.0,-1090834.25,0.84,"[-1248500 -1329250  -927250 -1150500 -1180750 -1216250 -1494750 -1433250
 -1248500 -1197250 -1332250 -1159750 -1339000 -1296250 -1341250 -1426750
 -1301500 -1047500 -1296750 -1392750 -1632000 -1302000 -1259250 -1304500
 -1484250 -1226000 -1345000 -1159000 -1147250 -1318000 -1206000 -1442000
 -1281250 -1417750 -1295000 -1271750 -1068250 -1193000 -1318750 -1263000
 -1288250 -1076250 -1284750 -1311250 -1397250 -1295750 -1038750 -1178500
 -1389000 -1072750 -1325750 -1503000 -1135750 -1295000 -1409250 -1294000
 -1158250 -1236250 -1498000 -1454250 -1080750 -1272500 -1363750 -1364000
 -1386750 -1292750 -1081250 -1199750 -1183250 -1182500 -1316000 -1407000
 -1311500 -1400750 -1387750 -1342500 -1302250 -1241250 -1441750 -1218250
 -1450000 -1271000 -1402500 -1393000 -1158000 -1300750 -1360750 -1265250
 -1304000  -983500 -1399250 -1370250 -1382250 -1240250 -1050750 -1392750
 -1262500 -1099500 -1348750 -1227500]",-1606458.0,-1625614.5,-1283747.5,124249.39886675509,1.0,"[-740000 -698500 -689500 -255750 -717750 -650500 -621500 -658000 -533500
 -679500 -608750 -503500 -465750 -659750 -703500 -770500 -553000 -649750
 -478000 -736000 -641750 -694500 -650750 -816250 -802500 -464250 -638500
 -600500 -677750 -514250 -551750 -646250 -511250 -539000 -434000 -481000
 -703750 -565250 -685750 -598250 -717750 -722750 -499250 -724500 -622750
 -662750 -631750 -668500 -588000 -490250 -632000 -567000 -723250 -534500
 -379500 -604500 -579750 -749500 -458000 -607250 -656000 -641250 -552500
 -552000 -585000 -663750 -581500 -642500 -630500 -675000 -651750 -480500
 -597250 -565750 -573250 -516250 -602750 -619000 -665500 -592750 -700000
 -547500 -597750 -389500 -602000 -673000 -651500 -527250 -513500 -649500
 -673500 -611500 -512750 -588250 -498000 -382000 -620250 -498750 -659250
 -588750]",-813527.5,-815569.375,-602830.0,95664.67399202278,1.0
16000,300,60000,1500000,1211000,686400,-524600,"[ 145100   41700 -374700  -80400  254700  -91600  240200  258900 -557300
 -450400 -320300  146800  227900   99600 -644500  126800 -749300  -58500
 -248700 -512500   11100 -334800 -580500 -299300 -466400  119000  203700
 -287500  189600 -136500 -556800  200000  241100  257800  186900  317500
 -560400  142200  301600  326300 -372700 -293600 -313500  271000  331900
 -201100  -85200 -533200  261200   51700  -91100  242100   40000 -505400
  -75500 -173100 -481100 -146800   37600  281100 -580100  -99400  232900
    7900  275300 -264700 -517300 -623300 -379900 -252100 -319500  -11700
 -355600 -156000 -191400  -57800 -447600  379000 -519900  -31000   64200
 -680500  155900 -197800 -430300 -604300 -530400 -442900    2900  153700
  142100 -570000 -472500 -465600  125800  -73800 -178800  280200  192800
  175500]",-122936.0,307514.0606606469,-735677.6,-745894.4,0.58,"[ -875200  -931200 -1013500  -879600  -911300  -907200 -1040300  -943700
  -930800  -971500  -880500  -827000  -940600  -874900  -860500  -852100
 -1057000  -975700  -991400 -1060400 -1032100  -992600  -957000  -876300
  -960400  -896800  -952900  -923100  -842600  -999800  -915900  -876200
  -963500  -989200  -928900  -924800  -989200  -875000  -888400  -876700
  -946800  -976600  -830500 -1026800  -909800  -911300  -913600  -899600
  -945000  -881900  -905700  -893000  -820900  -947900  -818200  -806800
  -825800  -933100  -860600  -903300  -893800  -866400  -930400  -920400
  -980600  -825600  -910500  -913600  -712700  -991700 -1052500  -927400
  -943000  -965500  -834700 -1049400 -1021500 -1034500  -899100  -931100
 -1009300  -911700 -1001700  -782100  -946500  -979700 -1079200  -912000
  -892600  -931100 -1042100 -1020300 -1038700  -880700  -845700  -882400
  -918700  -875800  -868200  -961600]",-1075477.6,-1078269.4,-927275.0,68731.59153547951,1.0,"[-428900 -292100 -349200 -231400 -330600 -246300 -335200 -253600 -388500
 -371000 -254100 -257800 -311500 -229900 -357300 -318800 -447300 -349300
 -342500 -329100 -278000 -276800 -290600 -312600 -324100 -276200 -292500
 -329500 -319900 -295600 -377100 -310400 -290500 -303800 -325300 -315800
 -361500 -261200 -352000 -348900 -317600 -294300 -378200 -290600 -345100
 -212100 -335200 -390400 -281400 -394700 -375600 -240200 -374800 -262000
 -376700 -366800 -282100 -357600 -312000 -324800 -239900 -214700 -284800
 -288700 -330500 -348900 -381000 -206300 -426700 -390000 -459400 -353800
 -231000 -302700 -273800 -304300 -281100 -317700 -290100 -334100 -366100
 -287300 -369900 -338200 -335900 -343500 -401500 -363800 -230000 -388700
 -397800 -366200 -351900 -298300 -332100 -239500 -330900 -288300 -328300
 -349800]",-457004.20000000007,-458801.05,-321464.0,53022.3358972424,1.0
16000,300,75000,1500000,1448900,686400,-762500,"[ -464600  -473900  -125600    21400    89300   212000  -357300  -311000
  -348800    57800 -1021300  -847900  -506300  -637300  -726100  -744900
  -926900  -334200  -941700  -573700  -558000  -689100  -116700  -769900
   -82500  -156200  -249700  -794400  -532200  -645600  -376900  -212900
   141700  -259400  -977300  -254600  -461600  -665300    36200  -703900
  -321200   -98500  -542100  -680900  -140500  -607300  -736300  -999100
  -205900 -1055600  -123500   124800  -950000 -1061800  -798600 -1084000
  -137100  -451700 -1069100  -978800  -564900  -540200  -581400   -41600
  -223100  -123500  -869400  -449900  -698900  -828700 -1055400  -490200
  -406100  -506200  -705700  -380200    33700  -701000  -656300  -340600
    26600  -951000 -1007000  -387100  -709500  -110600    -1400 -1138000
  -666700  -630100  -633000  -239100  -921900  -577000  -433800  -833000
  -808900   -17000  -401500  -496900]",-502730.0,340725.0799398248,-1127308.0,-1135327.0,0.91,"[-1321800 -1407200 -1491000 -1579900 -1545500 -1352100 -1264200 -1343400
 -1450900 -1474900 -1350100 -1446500 -1414500 -1571300 -1386900 -1246800
 -1513900 -1262100 -1403600 -1539500 -1359800 -1535000 -1510900 -1282900
 -1482100 -1504100 -1454400 -1298100 -1359600 -1487500 -1450100 -1641800
 -1247300 -1383300 -1155500 -1412100 -1405100 -1462600 -1370900 -1290200
 -1406300 -1536300 -1294800 -1525100 -1465500 -1396800 -1445900 -1335500
 -1593300 -1314000 -1434800 -1497300 -1405400 -1460100 -1387200 -1387200
 -1487500 -1362200 -1336500 -1335000 -1381400 -1331100 -1379900 -1314000
 -1396800 -1257600 -1196100 -1323700 -1425400 -1256900 -1533200 -1373600
 -1559200 -1386000 -1067000 -1493900 -1218800 -1423800 -1461900 -1509800
 -1218100 -1376300 -1630000 -1400700 -1365900 -1524500 -1381800 -1438000
 -1357700 -1561900 -1545000 -1331100 -1148800 -1315100 -1654800 -1582800
 -1405500 -1409000 -1485400 -1406200]",-1652226.0,-1654156.5,-1406948.0,111094.28201307212,1.0,"[-776000 -653200 -607800 -531200 -807300 -626200 -624200 -788200 -661700
 -615400 -735000 -575900 -727700 -714600 -682600 -742800 -719000 -551400
 -821400 -515800 -733900 -643200 -684400 -748700 -774200 -882500 -829700
 -686700 -659800 -750100 -650800 -789500 -810800 -658500 -733000 -677500
 -690000 -735400 -688800 -619200 -728400 -744600 -514700 -728100 -421400
 -571100 -518800 -664600 -694800 -754500 -623800 -689700 -714400 -560300
 -846800 -682200 -717800 -390700 -607700 -715300 -670600 -658700 -590300
 -554900 -762800 -785100 -685100 -822700 -688100 -586300 -572000 -568400
 -682600 -788900 -606600 -766900 -666800 -592700 -699600 -813800 -785500
 -747700 -607300 -649400 -542200 -710500 -753600 -612300 -647300 -633600
 -682800 -731600 -605600 -710500 -697700 -632900 -765700 -525500 -787100
 -728400]",-875431.4,-880732.85,-679339.0,91215.10170470677,1.0
